Timestamp,User ID,Processing Time (ms)
2025-04-05 14:37:08.757768,543,0.072
2025-04-05 14:37:08.757825,573,24.567
2025-04-05 14:37:08.757875,575,1.872
2025-04-05 14:37:08.757957,590,0.153
2025-04-05 14:37:08.758022,545,0.064
2025-04-05 14:37:08.758095,595,0.071
2025-04-05 14:37:08.758149,565,0.073
2025-04-05 14:37:08.758236,244,1.649
2025-04-05 14:37:08.758817,550,0.442
2025-04-05 14:37:08.758973,579,0.572
2025-04-05 14:37:08.759093,272,0.117
2025-04-05 14:37:08.759224,539,0.086
2025-04-05 14:37:08.759332,568,0.228
2025-04-05 14:37:08.759501,596,0.077
2025-04-05 14:37:08.759657,589,1.09
2025-04-05 14:37:08.759843,567,0.085
2025-04-05 14:37:08.760032,553,0.621
2025-04-05 14:37:08.760179,555,0.068
2025-04-05 14:37:08.760296,585,0.107
2025-04-05 14:37:08.760410,560,0.058
2025-04-05 14:37:08.760572,541,12.357
2025-04-05 14:37:08.760739,556,0.077
2025-04-05 14:37:08.760965,578,1.203
2025-04-05 14:37:08.761130,572,0.076
2025-04-05 14:37:08.761328,551,0.347
2025-04-05 14:37:08.761515,544,0.082
2025-04-05 14:37:08.761731,592,0.129
2025-04-05 14:37:08.761963,546,0.077
2025-04-05 14:37:08.762180,557,0.893
2025-04-05 14:37:08.762316,569,0.081
2025-04-05 14:37:08.762463,580,0.267
2025-04-05 14:37:08.762702,570,0.072
2025-04-05 14:37:08.762881,547,0.078
2025-04-05 14:37:08.763121,558,0.076
2025-04-05 14:37:08.763271,559,0.08
2025-04-05 14:37:08.763410,597,0.073
2025-04-05 14:37:08.763599,582,0.124
2025-04-05 14:37:08.763802,548,75.263
2025-04-05 14:37:08.763981,581,0.723
2025-04-05 14:37:08.764182,561,0.07
2025-04-05 14:37:08.764325,577,0.078
2025-04-05 14:37:08.764504,576,0.079
2025-04-05 14:37:08.764749,563,0.083
2025-04-05 14:37:08.764989,549,0.08
2025-04-05 14:37:08.765553,588,0.092
2025-04-05 14:37:08.765682,593,4.578
2025-04-05 14:37:08.766489,554,0.164
2025-04-05 14:37:08.767650,607,0.087
2025-04-05 14:37:08.768478,697,0.177
2025-04-05 14:37:08.768631,600,40.133
2025-04-05 14:37:08.768857,610,22.609
2025-04-05 14:37:08.769152,623,0.073
2025-04-05 14:37:08.769421,614,17.048
2025-04-05 14:37:08.769661,605,0.09
2025-04-05 14:37:08.769780,641,0.071
2025-04-05 14:37:08.769874,630,8.91
2025-04-05 14:37:08.770023,640,0.082
2025-04-05 14:37:08.770128,603,1.187
2025-04-05 14:37:08.770284,625,0.075
2025-04-05 14:37:08.770398,616,0.852
2025-04-05 14:37:08.770465,618,39.221
2025-04-05 14:37:08.770540,601,0.409
2025-04-05 14:37:08.770607,639,0.081
2025-04-05 14:37:08.770711,635,0.204
2025-04-05 14:37:08.770766,599,68.164
2025-04-05 14:37:08.770858,634,0.186
2025-04-05 14:37:08.770920,591,0.742
2025-04-05 14:37:08.771036,586,3.158
2025-04-05 14:37:08.771132,271,68.564
2025-04-05 14:37:08.771435,306,0.077
2025-04-05 14:37:08.771537,587,0.091
2025-04-05 14:37:08.771592,594,2.295
2025-04-05 14:37:08.771685,626,0.067
2025-04-05 14:37:08.771809,643,0.078
2025-04-05 14:37:08.771967,615,0.085
2025-04-05 14:37:08.772121,602,0.072
2025-04-05 14:37:08.772315,646,0.056
2025-04-05 14:37:08.772427,628,0.068
2025-04-05 14:37:08.772533,604,1.654
2025-04-05 14:37:08.772662,642,0.083
2025-04-05 14:37:08.772790,611,61.795
2025-04-05 14:37:08.773002,613,0.083
2025-04-05 14:37:08.773163,620,0.082
2025-04-05 14:37:08.773293,632,0.093
2025-04-05 14:37:08.773436,619,0.228
2025-04-05 14:37:08.773582,624,0.091
2025-04-05 14:37:08.773734,598,1.431
2025-04-05 14:37:08.773877,637,1.598
2025-04-05 14:37:08.774065,633,0.082
2025-04-05 14:37:08.774221,622,1.914
2025-04-05 14:37:08.774359,617,2.986
2025-04-05 14:37:08.774520,627,0.12
2025-04-05 14:37:08.774662,608,0.928
2025-04-05 14:37:08.774757,636,0.091
2025-04-05 14:37:08.774855,638,0.242
2025-04-05 14:37:08.774989,612,2.838
2025-04-05 14:37:08.775115,644,0.074
2025-04-05 14:37:08.775349,629,0.208
2025-04-05 14:37:08.775943,606,0.083
2025-04-05 14:37:08.776029,621,0.078
2025-04-05 14:37:08.776221,647,0.088
2025-04-05 14:37:08.776344,648,25.17
2025-04-05 14:37:08.776430,654,0.081
2025-04-05 14:37:08.776539,653,0.09
2025-04-05 14:37:08.776695,649,36.232
2025-04-05 14:37:08.776861,650,0.083
2025-04-05 14:37:08.777043,673,0.16
2025-04-05 14:37:08.777226,657,1.036
2025-04-05 14:37:08.777380,668,0.096
2025-04-05 14:37:08.777507,676,16.465
2025-04-05 14:37:08.777713,660,41.972
2025-04-05 14:37:08.777880,671,0.108
2025-04-05 14:37:08.778152,645,0.101
2025-04-05 14:37:08.778321,684,0.079
2025-04-05 14:37:08.778511,656,44.143
2025-04-05 14:37:08.778639,683,0.09
2025-04-05 14:37:08.778746,666,1.684
2025-04-05 14:37:08.778899,662,0.082
2025-04-05 14:37:08.779017,678,0.089
2025-04-05 14:37:08.779186,652,43.432
2025-04-05 14:37:08.779315,688,0.104
2025-04-05 14:37:08.779415,290,0.126
2025-04-05 14:37:08.779730,319,0.062
2025-04-05 14:37:08.779876,311,0.802
2025-04-05 14:37:08.780071,663,0.124
2025-04-05 14:37:08.780198,664,0.328
2025-04-05 14:37:08.784030,651,68.452
2025-04-05 14:37:08.784318,681,0.568
2025-04-05 14:37:08.784597,661,0.962
2025-04-05 14:37:08.784803,659,0.756
2025-04-05 14:37:08.785112,658,0.093
2025-04-05 14:37:08.785318,667,1.281
2025-04-05 14:37:08.785448,682,0.612
2025-04-05 14:37:08.785557,677,43.124
2025-04-05 14:37:08.785670,665,0.273
2025-04-05 14:37:08.785769,679,39.148
2025-04-05 14:37:08.785865,686,0.52
2025-04-05 14:37:08.786015,670,0.9
2025-04-05 14:37:08.786124,675,48.137
2025-04-05 14:37:08.786254,685,31.957
2025-04-05 14:37:08.786360,674,0.082
2025-04-05 14:37:08.786465,680,40.66
2025-04-05 14:37:08.786565,672,0.093
2025-04-05 14:37:08.786664,699,22.525
2025-04-05 14:37:08.786769,692,35.467
2025-04-05 14:37:08.786874,693,35.494
2025-04-05 14:37:08.787022,689,1.507
2025-04-05 14:37:08.787301,609,0.082
2025-04-05 14:37:08.789153,695,0.113
2025-04-05 14:37:08.791017,690,0.13
2025-04-05 14:37:08.791620,696,0.108
2025-04-05 14:37:08.794803,694,0.409
2025-04-05 14:37:08.796119,691,0.08
2025-04-05 14:37:08.806128,698,0.615
